RefSeq	logFC
NM_004495	-0.02936695902788825
NM_001555	0.20779124606931101
NM_032342	0.23452285291752134
NM_001080478	-0.051996073335040256
NM_175741	0.08307251088935913
NM_006685	0.0732498770319134
NM_018115	-0.4456343028035224
NM_016112	-0.04385108515855017
NM_018672	-0.2733352843505428
NM_134425	0.05748118800711794
NM_004881	-0.04259391352816504
NM_001007226	-0.19407996215605225
NM_032029	0.35281798171322665
NM_177452	-0.6368076463029415
NM_001099684	-0.8530820176139009
NM_016316	-0.7338905304943577
NM_001670	0.4415917755588677
NM_014602	-0.4196398374507917
NM_212535	0.13860691602318065
NM_002032	1.2811066338677128
NM_001010854	0.3362214423550371
NM_001012241	-0.4438911115292915
NM_001001419	-0.047290468770990336
NM_018933	0.1819917602710457
NM_001005283	0.04900741423004549
NR_002570	-0.061417904579829125
NM_001001410	0.6533371995838825
NM_005213	-0.013545296689932035
NM_144643	-0.30679870667227216
NM_001355	0.5396289778747216
NM_002424	0.026515818287922027
NM_014935	0.6784742945025335
NM_016459	0.002207171123009874
NM_032018	-0.6639638017811814
NM_080818	-2.637034948056621
NM_001042572	-0.390350608442604
NM_000428	-1.1619685202585777
NM_001085	1.4028506286843248
NM_145891	0.05144929713648007
NM_016623	-0.0493277215245174
NM_133646	-1.5702369178660829
NM_020440	0.2853383374361309
NM_153028	-0.16373839428703205
NM_017845	-0.5667676855424317
NM_001081551	-1.4411597146036752
NM_000980	-0.11678576356146225
NM_001080532	0.028709296457596727
NM_001006625	-0.006008273780134727
NM_020530	0.032708176744756325
NM_024697	0.03167582677483132
NM_005650	0.001937433350693718
NM_015421	0.67060916852808
NM_001248	0.27229892807500955
NM_031862	0.06574562468611367
NM_032966	-0.13570956788335947
NM_014286	1.2993750867884089
NM_021949	-0.08231601990318456
NM_021798	-0.036992057570031066
NM_000530	-0.19306329775192702
NM_144994	0.05999050607178005
NR_030360	0.07034674595370945
NM_004498	0.017000532261179827
NM_005649	-0.31417378647791866
NM_178468	0.15489251975477442
NM_030643	-0.1082312392356798
NM_004031	0.08624218637626366
NM_152588	-0.001863025656806844
NM_006460	-0.17711798804143564
NM_001412	-0.5253260545500461
NM_000523	1.0660706504187902
NM_024875	-0.39099041945234025
NM_015047	0.5600801217830367
NM_032995	-0.2273956117738344
NM_001039548	-0.6189287160130335
NM_001099334	-0.03493139763900132
NM_004540	0.1542451220155509
NM_001039708	0.912088515680159
NM_178457	-0.004119334597834711
NR_023386	-0.12123125377713695
NM_014476	1.5190319166665738
NM_001085455	0.05635999479222074
NR_002971	0.08594040963684768
NM_016245	-0.11446080019988195
NM_001956	-0.8951804580384818
NM_006827	-0.6085667334785402
NM_016360	0.7251573878131767
NM_001005731	-1.1278220095709848
NM_001121	-1.0504942488832731
NM_001037126	-0.5781538813015533
NM_033355	-0.4786003515909774
NM_152914	0.12959283868932686
NM_145641	-0.14072258523262607
NM_004397	-0.4267860104965381
NM_001017440	0.01848967683833631
NM_019044	-0.8300873993474657
NM_001013646	-0.13311877758050342
NM_002929	0.08929890566609576
NM_174909	-0.4936124490737632
NM_001098579	-0.12366471871949328
NM_021257	0.04234553588781954
NM_021144	-0.03257517290624465
NM_015112	0.4308087968210372
NM_182491	-0.06319199329667406
NM_000133	0.12792816616614658
NM_006510	0.5276331801564142
NM_002227	-0.6747563210446572
NR_029708	0.08795480066537405
NM_005324	-0.8404988873705241
NM_030651	0.4510877964710244
NM_194287	0.09853455436279156
NM_001003	0.9743414459398628
NM_018455	-0.7573132074853239
NM_032630	0.4939082097971513
NM_005293	0.24420619662423745
NM_020412	-0.6459438687823883
NM_001001673	-0.046022459353573
NM_005972	-0.02133279692714748
NM_153254	0.07966121758541365
NM_001080453	0.27477200577359034
NM_145025	-0.2730350512033987
NM_000144	-0.0013076023998663056
NM_015356	0.3893648451354781
NM_000602	-2.4567793186887825
NR_003003	-0.0572332537107919
NM_006192	0.037997480513104726
NM_001005160	0.129851269218656
NM_001113755	0.5453807591949542
NM_001007188	-0.029710709532940444
NM_024996	-1.1857329013225104
NM_006430	0.08164476965528611
NM_180699	0.4241503070289032
NM_032236	-0.3279520073823555
NM_004184	0.19373295430003848
NM_001738	1.1526431697857138
NM_001024924	-0.31340042813648106
NM_181471	0.3703917552005396
NM_017421	0.7664435433237708
NM_002981	-0.0055382316076892
NM_001004065	-0.00652212333115032
NM_005128	-0.5083268867246228
NM_020639	-0.4682954199483027
NM_022735	-1.019660874351808
NM_016655	-0.18316845129268167
NM_005865	-0.053640007932162906
NM_145001	-0.01106090378877483
NM_017433	-0.07601936153270443
NM_018436	0.06137660698133526
NM_003023	0.30121199784691544
NM_001080952	-0.3590309430092165
NM_014766	-1.3365027373938478
NM_000726	0.007187319196516414
NM_001024944	0.463958377455837
NM_015015	0.2150610081214629
NM_080867	-0.8704806447648876
NM_000900	-0.09385093054354668
NM_139321	-0.18169583434363848
NM_130810	0.05330931487453812
NM_001101663	-0.3297657535892329
NM_031902	0.5246710702176761
NM_145280	-0.3395165065490284
NM_012248	-0.1997500135110742
NM_022574	0.08611248738780121
NM_138400	-0.10324902290120737
NM_001110	-0.6850619813223381
NM_005038	0.5718131772277266
NM_001005183	-0.1134280051078812
NM_133443	0.6877480561913931
NM_138352	0.2932930391606639
NM_001004452	-0.09074437617820497
NM_003379	0.003778655606772225
NM_006591	-0.4710897974151931
NM_032717	-0.3784137905675673
NM_001037967	-0.05909236438807058
NM_000929	0.0644469044125194
NM_177963	-0.05000497677615278
NM_001040107	-0.09970996882885694
NM_004368	-0.09923419312751378
NM_017860	-0.1410411702919548
NM_152328	0.21442620560768288
NM_182899	-0.16490612143809505
NM_001114734	0.05972686154704576
NM_080539	0.024313963136970398
NM_020897	-0.508306971748139
NM_032356	1.6039410967923244
NR_002601	0.0741746451820199
NM_014254	-0.09675156442371033
NM_004899	-0.114969906726079
NM_199203	-0.5196350014960168
NM_032584	-0.0993222660753336
NM_015919	0.1490726726897872
NM_002277	0.13295752701968686
NM_025115	1.0565269862406823
NM_014256	0.05382348630670674
NM_001334	0.4120316116793224
NM_015111	0.0800690754793744
NM_001098525	-1.704933675035832
NM_001614	0.2630153860604021
NM_016289	-1.551191860449512
NM_032775	0.5003777031827097
NM_153612	-0.15190388893110612
NM_001286	-0.22475985820350355
NM_021915	-0.9523981935823832
NM_003028	0.2506311087443281
NM_012213	0.12049148271988296
NM_181485	-0.1211403541654058
NM_001483	-0.5546498962438632
NM_015891	-0.3048870263853793
NM_005346	0.4261577488287825
NM_080743	0.12403491320490788
NM_021025	0.20070025488608484
NM_145309	0.3456207551179178
NM_152589	4.428923436065185e-05
NM_199282	0.1349103832273458
NM_004113	-0.12822158478528212
NM_001025203	0.5415177048584969
NM_001870	-0.009043862139818394
NM_001011703	0.01291661204627628
NM_001001570	-0.08990753665647992
NM_007235	-0.4611968882237605
NM_020686	-0.08315157560679994
NM_020971	0.15362463203872512
NM_015965	0.7866975671643963
NM_014974	-0.3089961064759114
NM_001001418	0.08997297747623678
NM_021075	0.5044399347040142
NM_005691	-0.34840112405826906
NM_206890	0.5919117961980358
NM_003177	-1.6935170037906233
NM_006449	-1.5630032470021449
NM_001135051	-0.1865708303286366
NR_029525	0.08164786811190637
NM_144653	0.1290491483991158
NM_001038640	0.08081592364926138
NM_052903	-0.476808828825358
NM_144588	-0.220159554386318
NM_005862	-1.1735107859945149
NM_015570	0.73330693355468
NM_001033602	0.2029985498960102
NM_004519	0.047493389626257126
NM_001010846	-0.05538656082753927
NM_002523	-0.5852107566912115
NM_005934	-0.04140895462030412
NM_001037331	0.06725749674026593
NM_001005243	-0.009123049292734841
NM_001040177	-0.1594900763047173
NM_001005409	-0.2463486309507565
NM_022059	0.32241848963372444
NM_032727	0.017976187143977525
NM_178821	-0.4869936654013973
NM_001005527	0.08972077724272345
NM_003594	-0.33452955020402914
NM_001098479	-1.0222316289980653
NM_000549	-0.06075693681597837
NM_017872	0.20765336118001548
NM_001007278	-0.6630913971727321
NM_014698	-0.4817603029125677
NM_014584	-1.162910307555283
NM_007224	0.4312012400304164
NM_001001995	1.8704852323607035
NM_152614	0.0175148683782446
NR_030357	-0.002322950615438022
NM_001098813	-0.3057371130968141
NM_003749	-0.5054009286487299
NM_203296	0.1772235683064874
NM_016104	-0.05431528402132649
NM_021937	0.5164825898194125
NM_032251	1.120874612563478
NM_013340	0.02520449809785618
NM_018897	-0.011262177631545729
NM_032449	0.09812901455580007
NM_001040110	0.0401559552246129
NM_014335	-0.05149000902169632
NM_080830	0.0281159561420693
NM_016282	-0.5409288641738046
NM_080744	0.014945563694631115
NM_014820	-0.11886023927527925
NM_006869	0.494437519315241
NM_031281	0.01186764532487588
NM_018686	-1.1005724089271165
NM_014353	1.5077488233360257
NM_005490	0.3613560279895913
NM_002455	0.9413926849427168
NR_024476	-0.14680851768073525
NM_145871	0.5919141787311878
NM_012342	-2.669878265637009
NM_021270	-1.5697465588856416
NM_014706	0.21084387777148025
NM_002855	0.04235593058828016
NM_015291	0.04139053798509332
NM_017651	-1.6243162583082411
NM_024014	-0.07228547889917501
NM_017679	0.08101245893661291
NM_138709	-0.10673203314125658
NM_001029883	-0.003979780086838677
NM_001040285	-1.0723344333868814
NM_015326	-0.6365140178991511
NR_002727	0.005256040127603761
NM_198537	0.16314969160948567
NM_138342	0.4615192306128317
NR_031757	-0.00011748974186816985
NM_003995	-0.3581893889931205
NM_017833	-0.34720384937683285
NM_139161	0.14331927993979607
NM_020299	5.095662699560408
NR_002894	-0.7407781555177153
NM_025262	-0.3725671693947537
NM_138555	-0.530864082105239
NM_014385	-0.01696260502226742
NM_080416	0.09594819069326012
NR_024158	-0.12672695027571804
NM_004987	-0.5014874074879928
NM_003921	0.07454539826102817
NM_005802	-0.3754335803906724
NM_133448	-0.033074655432874765
NM_005810	0.22819716490028585
NM_022096	0.006761262575562102
NM_005028	-0.3410760543421522
NM_178844	0.08011241551051013
NM_001011546	-0.46702894558492103
NM_207444	0.12363241043660368
NM_006211	-0.3651910222516926
NM_138813	0.1887578330485919
NM_014824	-0.3164039505553848
NM_001703	0.043656193693913166
NM_001042584	-0.04261185946098516
NM_005748	-0.12837934958397654
NM_016500	-0.7000447092915938
NM_020199	-0.4513896816503696
NM_138821	0.3077322729286587
NM_018423	-0.18464137757045124
NM_030569	-0.052629197564830435
NM_152275	-0.3184394413896346
NM_176783	0.11499757274258945
NM_001105519	0.36825274974448174
NM_004826	1.0221605243520069
NM_005872	-0.0767395592767604
NR_003098	0.3599574798532329
NM_032728	2.0634032020012856
NM_152490	-0.4078266843369061
NR_029669	0.15813741475169435
NM_016188	0.07068555831565909
NM_198461	0.07288516737484632
NM_006995	0.16735155852855507
NM_020389	0.0002003599735942228
NM_014754	0.7013117729516354
NM_018664	1.011836113341016
NM_080875	2.6746234983843027
NM_001005752	-0.26768442595482544
NM_001017363	0.012663249980703407
NM_170744	0.2071770757682433
NM_005916	0.2374011682132813
NM_018988	-0.4743831090307701
NM_152716	-0.4418332504311119
NM_024783	-0.025324374063546918
NM_052869	-0.01646228517774154
NM_006889	0.15834615704658894
NM_001012506	-0.8639656790949064
NM_014943	-0.2949674657459507
NM_001031709	0.3121411807039588
NM_001003801	-0.06300893337582295
NM_014458	-0.6841538107963219
NM_001017405	0.6080443524034019
NM_003603	-0.22669079219452806
NM_006963	-1.4939865532280308
NM_139240	0.4752974304252668
NM_020197	-1.2089426899549205
NM_173728	-0.1447307946766546
NR_003608	-0.02084638419586335
NM_030801	0.0755239574371976
NM_013448	-1.016499129067177
NM_003074	-0.5414112146470709
NM_175862	0.008795704018608533
NR_030354	0.05953013630573761
NM_000372	0.008175741982700178
NM_182490	-0.47035843627841295
NM_012115	-0.07227591491698665
NM_006471	-0.0824592866762659
NR_030333	0.031025214949129295
NM_014465	0.12302757153630547
NM_052838	0.21228112195600532
NM_007067	0.11266609739768768
NM_006505	0.6021515466690708
NM_198184	-0.07975283036421096
NM_016431	0.008939456126553984
NM_003386	-0.007979988427677442
NM_003046	0.07258747704422733
NM_003656	1.1282272890568907
NM_019001	-1.0187503709482733
NM_032149	-0.09188370153478813
NM_000456	0.30568450367495537
NM_145861	-0.4532166074264051
NM_015150	-0.9837186648702548
NM_001040619	0.5627421556203032
NM_032143	-0.002264325641023638
NM_213654	0.01949498425673576
NM_001013674	-0.09505568409131003
NM_173495	-0.06875134158848978
NM_130906	-0.5546695480379756
NM_002162	0.4699450935351018
NM_003380	2.0338124243379943
NM_001001524	-0.08620194369712246
NM_181622	0.0267478568266029
NM_001623	0.1005668407373492
NM_001010907	-0.12124443789030953
NM_006953	-0.19433617368920944
NM_053067	-0.5826148351361409
NM_003641	-0.7184922024135367
NM_174898	0.05043828484359504
NM_003315	-0.3041220209071677
NM_000289	1.42100281574476
NM_144607	-0.17123912095171787
NM_006636	0.9716809536315014
NR_024492	-0.10377229543158806
NM_002721	-0.2180781610137694
NM_032982	-0.5353348153177041
NM_001008710	-0.3586831851501469
NM_001098413	0.14301841039946694
NR_029844	-0.10923118787203992
NM_001012981	-0.019900294990043782
NM_005004	0.4583561305150583
NM_006195	-1.1344086616992148
NM_014674	-0.8403298136104052
NM_001010000	-1.4162231227464428
NM_001616	-0.2344793117072699
NM_205859	0.09064833193343902
NM_019894	-0.9622704337950126
NM_024664	0.006210540983469772
NM_018425	-0.3605217332466397
NM_001098626	0.0847691562755493
NM_001806	-0.3857748197879908
NM_015692	0.04127772613662295
NM_002272	1.2498153238390264
NM_006666	1.2204450310121775
NM_006874	-0.40890740733854203
NM_152742	0.35372551758269305
NM_012139	0.598583983374445
NM_017958	-0.7535156218001768
NM_003627	1.0137464022855398
NM_031302	0.2815754733640704
NM_002247	-0.194123100469652
NM_001037494	-0.2307899331246414
NM_000590	-0.0635787879111031
NM_206861	0.09766611238640847
NM_080706	-0.05414720873752636
NM_016071	0.12601995551320275
NM_000284	-0.05871320333417247
NM_032901	0.4674526742388918
NM_018984	-0.3944284336090143
NM_004643	0.17589484699868074
NM_130782	0.05855517093369285
NM_006317	-3.2662866465950917
NM_021210	0.3771894008616692
NM_024710	0.8978603610533809
NM_004736	-0.799990814467864
NR_024584	0.0556326058477398
NM_052898	0.12195033673549463
NM_001008536	-0.15772459990886353
NM_032036	0.46545314736598403
NR_002942	0.05724509413591122
NM_001384	0.5532369772655427
NM_004694	-1.333687369994144
NM_005092	0.04826849624509305
NM_016499	0.10199481087061274
NM_033093	-0.11824066062798612
NM_001747	0.9176296416580504
NM_152367	-0.09339776980448376
NM_012186	0.051528746221725714
NM_001098209	-0.9285554373453976
NM_024708	0.18726395775287374
NM_198883	0.8640723174262961
NM_003579	0.011451898244526007
NM_024734	0.05122652677133117
NM_138448	0.2567420850343306
NM_001010873	-0.04189324819702528
NM_014477	0.08587985122316219
NM_024954	-0.011146622523860936
NM_173800	0.048521797040666136
NM_145306	0.3075789519067109
NM_021796	0.4724349756093402
NM_032981	0.3033941290948907
NM_005525	-0.07814579697348993
NM_032526	0.13769116980199306
NM_052892	-0.05988295102429144
NM_024508	-2.121123711840689
NM_004661	-0.938819122990818
NM_015596	0.0813297563823917
NM_001260	-1.0446305277760588
NM_170665	-0.34631664140728396
NM_024650	-1.395415126715808
NM_183050	0.3880331313377853
NM_020935	-0.9022647585215164
NM_177998	0.06089109421025676
NM_019848	-0.07838506825829664
NM_172366	0.21107823814083504
NM_148178	1.157202784649538
NR_026552	0.03658767851760398
NM_001030009	0.11846350898647197
NM_005259	0.04118485659277532
NM_001032280	0.31721603795928605
NM_024409	-0.06020448633692239
NR_023380	-0.029452096068135782
NM_018559	0.03897008824407648
NM_020747	-0.4233262958115841
NM_001018065	-1.5361648737645424
NM_002310	0.03387675580572907
NM_002021	0.017926705462478022
NM_020347	-0.7082140232561382
NM_001119	0.25920102056998884
NM_004232	-0.2421971497005176
NM_152326	0.5354637250722626
NM_198256	-0.6316556963400128
NM_020228	-0.2495559493613951
NM_033389	-1.089589068614757
NM_130802	0.02010279838015409
NM_001105522	0.08658076486324666
NR_024170	-0.013322839955959651
NM_003128	-0.9453040312134569
NM_130470	-0.13382981270319502
NM_001004742	-0.09931489372560943
NR_002774	0.07111924219417444
NM_173569	-0.698557851069891
NM_001042417	-0.12816293501823856
NM_080626	0.5891546336960095
NM_020216	0.6296193358654527
NM_004772	3.0132748717809146
NM_020864	-0.004609824975542839
NM_153712	-0.7423284923152577
NM_018725	-0.2127449517771034
NM_201526	0.1128991879625106
NM_152551	0.032163229370766724
NM_001112732	0.5484956323880819
NM_020451	0.531963215406035
NM_002723	0.07900667128564005
NM_001079559	0.03423169476708922
NM_005015	0.5959318169843161
NM_194330	0.006461760729760467
NM_001113206	1.0216951418425564
NM_015527	0.19166629095943014
NM_002148	0.09294230927612593
NM_013377	0.06614105636535937
NM_014171	-0.5625765061420287
NM_173536	-0.0595310343022713
NM_001005235	0.07114963536867043
NM_001042480	0.7682462476200065
NM_001080435	-0.02359915499250344
NM_173496	-0.5714765377256181
NM_019035	0.22764590146157104
NM_000688	0.2198911582931364
NM_000505	1.1591595374050476
NM_022145	-1.5138520640920772
NM_022917	0.030456064411996532
NM_199177	0.10177020847236667
NM_005506	-0.28294546282502403
NM_032263	-0.2230903661835664
NM_004304	0.0048482012511538546
NM_004329	-0.556884701049692
NM_030877	-0.826709292101121
NM_020426	0.05619215209829995
NM_000402	0.6537554154498392
NM_015917	0.2378118054152166
NM_182603	-0.15818574198109894
NM_001147	0.0191560985910634
NM_152633	-1.0921384447243307
NM_001008221	-0.009150878545148473
NM_013229	-0.8410689658210182
NM_003428	-0.6142041394822968
NM_001819	-2.0348980510399115
NM_012482	-1.1758350099343702
NM_033029	-0.5460313281716933
NM_006253	0.5986451517623588
NM_016328	0.10791094486849076
NM_001102575	-0.11834703439126187
NM_145173	0.5926646283143919
NR_003683	-0.003139776939184568
NR_002746	0.005149671518064356
NM_007334	-0.08967345987058553
NM_014738	-0.02366713311547591
NM_198849	0.15213260045157356
NM_133328	0.5915354513615723
